id,name,tags,date
5f98125e32c4a100152363bc,Self Love Workshop,,2020-11-30
5f9827fb4951c3000da78977,"Yoga, Psychedelics & Consciousness with Christopher Gladwell, Jez Grattan-Kane and Martha Allitt",,2020-11-25
5f984c434951c30014a78aeb,Music for Psychedelic Therapy with Dr Mendel Kaelen,,2020-12-03
5f9883104951c30014a78b6c,Womxn's Circle,,2020-12-01
5f9bf134b621500013fbb573,East African Tantric Living and Love Making: A Dance and Pleasure Workshop,,2020-11-09
5f9c3df5f5ccd6001766c306,V: After-Dark Speed Meeting,,2020-11-05
5f9c5032f5ccd6001766c33b,ECSTATIC DANCE BRISTOL OPEN AIR VIII,,2020-12-06
5fa133692fa741000d40acb8,Introduction to Crypto & DeFi,,2020-12-03
5fa144142fa741001340acb3,"My Dance, My Joy",,2020-11-30
5fa154312fa741000d40ad1c,Womb Alchemy: New Moon in Scorpio,,2020-11-17
5fa2fd4fcc58b600170f5e5d,Psychedelic News Review,,2020-12-16
5fa55a2e3902250014c3c77b,V:Men's Group,,2020-11-17
5fa55fa7390225000dc3c7e6,Womb Alchemy: Full Moon in Gemini,,2020-11-30
5fa677e0d9b56b001319e39e,Café of Now,,2020-11-23
5fa67ef5d9b56b001319e3ba,V: After-Dark Speed Meeting,,2020-12-10
5fa68974d9b56b000d19e3c3,Kundalini Dance Blast,,2020-11-20
5fa6c48ad9b56b001319e428,V: After-Dark Striptease,,2020-11-19
5fa7dcea053e7f000d6654fb,"V: After-Dark Self-honour, Self-love and Self-Pleasure",,2020-12-03
5fa9245420f4cc0017bf91ec,Men's Circle - Myth and the Psyche,,2020-12-09
5fa9452e20f4cc000dbf9248,Headless Way: Online Workshop with Richard Lang,,2021-01-10
5fa95adf20f4cc000dbf92cc,MycoTek: The Art & Science of Mycelium Cultivation,,2020-12-17
5fa99b89b96f730017c1e051,Writing the Journey - Workshop with Dan Simpson,,2021-01-19
5fa9a3f2b96f730017c1e068,Tibetan Dream Yoga and Introduction to the Neurobiology of Dreaming with Luke Sinnick,,2020-12-07
5fa9a75bb96f73000dc1e067,Elemental Yoga: Connecting to our Roots (4-week course),,2020-11-29
5fa9a9a0b96f730017c1e074,Psychedelics & OCD: Surrendering to Uncertainty with Adam Strauss,,2020-12-15
5faa84e4b96f73000dc1e1c3,"Wild Play Lab: Unlock, Release, Relax",,2020-12-20
5faa856db96f730017c1e12b,"Wild Play Lab: Unlock, Release, Relax",,2021-01-24
5faa85a7b96f730017c1e13e,The Body Knows: 6 Week Intensive,,2021-01-12
5faa863ab96f73000dc1e1d8,Rewilding Our Bodies,,2021-02-24
5faa867eb96f73000dc1e1e7,Rewilding Our Bodies,,2021-02-07
5faa86d0b96f730017c1e153,"Wild Play Lab: Unlock, Release, Relax",,2021-02-21
5faa8c51b96f730017c1e175,Who Are You?,,2020-12-03
5faa8e81b96f730017c1e180,Self Love Workshop,,2020-12-17
5faa8eebb96f730017c1e18b,Emotion Release,,2020-12-10
5faa8f5eb96f730017c1e193,Emotion Release,,2020-12-29
5faad4f8d1b13f0017e6748f,Mayan Calendar for Hands-On Creativity,,2020-12-12
5faad865d1b13f0017e674a7,Inner Guidance with Jacson Correia,,2020-12-21
5fab2231d1b13f0017e67534,Womb Alchemy: 6 week course,,2021-01-27
5fabbca3d1b13f000de675c2,SensuOil Flow,,2020-12-04
5fb2ff922c87dc0017759799,"‘Medicating Normal’ Film Screening & Panel Discussion with Dr Ben Sessa, Dr Emma Robinson, Wendy Ractliffe and Angela Peacock",,2021-02-03
5fb3baa82c87dc0017759824,The Beauty Way,,2022-01-11
5fb3c1a62c87dc000d7598d1,Self Enquiry: A Five Week Exploration,,2021-01-25
5fb3f8f1ee86dc000d7d18a7,Shroomshop Masterclass Q&A,,2020-12-03
5fb41219ee86dc000d7d18d2,"Harm Reduction: Psychedelic Support and Danger Prevention with Sara Gael, Guy Jones, Adam Waugh and Orsi Feher",,2020-12-16
5fb5145dee86dc00177d1a55,Womb Alchemy: New Moon Eclipse in Sagittarius,,2020-12-14
5fb51521ee86dc000d7d1a10,Womb Alchemy: Full Moon in Cancer,,2020-12-30
5fb7a890873fd80017f47720,A Farewell to Screen Addictions - A Four Week Course,,2021-01-12
5fbbf017e6264e000d156d20,"Psychedelic Integration Circle with Michelle Baker-Jones, Ashleigh Murphy-Beiner and Natasha Moscovici (Members Only)",,2020-12-08
5fbcf40b74698600176beb39,The Art of Conscious Voicing,,2021-01-07
5fbd026f74698600176beb67,Café of Now,,2020-11-30
5fbd152e746986000d6beb90,The Erotic Mind Book Club Games Evening,,2020-12-09
5fbd1983746986000d6beb9f,BliXX Biohacks Breathwork+,,2020-12-12
5fbd1ea4746986000d6bebbd,Earth Rhythms: A Four Week Course in Cyclical Wisdom,,2021-01-18
5fbd42e174698600176bebe7,Earth Rhythms: Winter Solstice,,2020-12-22
5fbd77ac74698600176bec9a,Kinky Life Drawing - Duo Session,,2020-12-11
5fbe94a0d85d4d000ddd5628,V:Men's Group,,2021-01-05
5fbecc00b0a8b9000dd0c07c,Getting Higher: The Banned Lecture with Julian Vayne,,2020-12-22
5fc0f0214717cb000db4aada,Psychedelic Women's Circle: 5 Week Archetype Course,,2021-02-09
5fc117a64717cb0017b4ab64,People Need People - Perhaps More Than Ever,,2020-12-16
5fc21aa04717cb0017b4ad03,People Need People - Perhaps More Than Ever (Young Adults),,2020-12-16
5fc4fa7e45b8cc000d308a50,Lucid Dreaming Course: 6 Weeks and a Sleepover,,2021-01-24
5fc5061945b8cc0017308a66,Café of Now,,2020-12-07
5fc52e1da502380012ca6921,The Natural Philosopher - A Conversation With Dennis McKenna,,2020-12-20
5fc60b66a502380012ca69b8,Womxn's Circle,,2020-12-08
5fc628d2a50238000dca6a10,Recreate Your Reality,,2021-01-12
5fc636eea50238000dca6a26,Emotion Release,,2021-01-21
5fc6378ca50238000dca6a2d,Self Love Workshop,,2021-01-07
5fc63801a502380012ca6a00,Who Are You?,,2021-02-04
5fc63d3aa502380012ca6a07,Winter Solstice Dance,,2020-12-20
5fc7ef4d1e444b000da3377a,Trauma-informed Approaches: Moving Beyond Psychiatric Diagnosis with Dr Lucy Johnstone,,2021-02-10
5fc95592a0c5bd000d2be52b,Introduction to Crypto & DeFi,,2021-01-07
5fc9ffbfa0c5bd00162be586,Kundalini Dance Blast,,2020-12-12
5fca990fa0c5bd00162be729,"Drug Policy: From Illegal To Medical - with MP Crispin Blunt, Natalie Ginsberg (MAPS), Abby Hughes (PLEA) & Dr Chloe Sakal",,2021-01-06
5fcaae6ca72ce9000de41326,"Drug Policy: Future of the War on Drugs with Camille Barton, Steve Rolles (TRANSFORM), Neil Woods (LEAP UK) & Rachel Wissner",,2021-01-13
5fcce8165c24f4000d308ab6,Vermilion First Birthday Online Party!,,2020-12-19
5fcdf45c9ece4d00140eaf5d,Café of Now,,2020-12-14
5fcdf7be9ece4d000d0eaf6d,Womxn's Circle,,2020-12-15
5fce5f959ece4d000d0eb088,Morning Social,,2020-12-08
5fce5fe89ece4d000d0eb08d,Morning Social,,2020-12-13
5fd0d3a1a3d4f3000da4267b,POSTPONED - ECSTATIC DANCE BRISTOL OPEN AIR IX w/ SOPHIE BOLTON,,2020-12-13
5fd0e8f8a3d4f3000da426ec,Rewilding Our Bodies,,2021-01-10
5fd23eae6824a9000d43006e,Tools for the Regenerative Renaissance,,2021-02-10
5fd265f32d095900177e9e18,Plant Parenthood: interactive workshop to destigmatise and explore psychedelic integration and parenting,,2021-01-18
5fd76d2d1fb4aa000da88d91,Lua Temple,,2021-01-13
5fd776321fb4aa000da88da8,Womxn's Circle,,2020-12-22
5fd7959f1fb4aa0017a88dda,"Intuition: Amisha Ghadiali and Stephen Reid in conversation on Edgewalking, Vision and Beautiful Leadership",,2021-01-24
5fd8da00b95dd1000d6eaaae,Nutt Uncut: Conversation with Prof David Nutt,,2021-01-20
5fd8dea5b95dd1000d6eaabc,"My Dance, My Joy",,2021-01-25
5fd8e2e3b95dd100176eaaba,Imbolc Celebration Ritual,,2021-02-01
5fd8f4631ea491000dcc269a,"Psychedelic Integration Circle with Michelle Baker-Jones, Ashleigh Murphy-Beiner and Natasha Moscovici (Members Only)",,2020-12-08
5fd8f65e9a64ce000d9d0767,"Psychedelic Integration Circle with Michelle Baker-Jones, Ashleigh Murphy-Beiner and Natasha Moscovici (Members Only)",,2021-01-12
5fda03e2b59f840017b64288,Transitioning from Monogamy to a Multi-Partner Relationship,,2020-12-23
5fda5c96d40df70017d8ffdc,Psychedelic News Review,,2021-01-13
5fdb76080184f300177dbadd,ECSTATIC DANCE BRISTOL: WINTER SOLSTICE 2020,,2020-12-20
5fde2e45b20c640017cb6096,UK Psyculture: Dancing with our Ancestors with Jackie Coverdale,,2021-02-08
5fde3058b20c640017cb60ac,"Exploring 5-MeO-DMT: Therapeutic Potential, Ethics and the Shadow with Dr Malin Uthaug, Christopher Timmermann, Rafael Lancelotta & Chad Charles",,2021-02-11
5fe35b908e67e90017565acb,Womb Alchemy: Venus Moon Conjunction in Capricorn,,2021-01-11
5fe3c500c1f779000d168d56,Lua New Moon Mystery Temple,,2021-01-13
5fe89716e7783d00136cb9ba,Embracing Grief: An Ongoing Exploration,,2021-01-29
5fe9ad441624a1000d47f5d7,Transitioning from Monogamy to a Multi-Partner Relationship,,2021-01-03
5fe9b1411624a1000d47f5e6,Womxn's Circle,,2021-01-05
5fe9de1a1624a1001347f62d,V: Magick,,2021-01-09
5feb31bed4611a000d872818,V: After-Dark Speed Meeting,,2021-01-07
5ff34caf8ab4a6000d6655c1,Self Love Workshop,,2021-01-28
5ff34d068ab4a600176655b2,Valentines Self Love Ceremony,,2021-02-16
5ff34dee8ab4a6000d6655ca,Emotion Release,,2021-02-09
5ff451558ab4a6000d665683,Imbolc Dance,,2021-01-31
5ff59d21ae379c000d2831bf,Womxn's Circle,,2021-01-12
5ff59f11ae379c00172831b7,"V: After-Dark Self-honour, Self-love and Self-Pleasure",,2021-01-21
5ff5d85c38e8c9000d6f306a,"How do I want to live? A virtual retreat creating clarity in my Work, Relationships & Home","self discovery, self development, meaningful life",2021-01-31
5ff5e5a438e8c900176f302d,Wim Hof Method - 5 Week Course,,2021-01-27
5ff5f11338e8c900176f30cd,Writing The Journey,,2021-02-02
5ff61f37bfdfc5000dd59fa2,Fundamentals of Fermentation 5 week Course,,2021-01-26
5ff70a2579b6ce000da8c701,TangoBliss: Connecting through Argentine Tango,,2021-01-20
5ff999ffe941c9001766fe9c,Crypto Club,,2021-01-20
5ff9bdd2e941c9001766fec4,Headless Way: Online Workshop with Richard Lang,,2021-02-14
5ffb5758041ae7001674013d,Mull-Over,,2021-01-23
5ffc7644674bbd000d2d9006,Womxn's Circle,,2021-01-19
5ffc769a674bbd000d2d9012,Womxn's Circle,,2021-01-26
5ffc76c3c3b62e0017633c5d,Womxn's Circle,,2021-02-02
5ffc76e7674bbd000d2d9020,Slow Dating Online: Valentine Special for Psychedelic Singles,,2021-02-14
5ffc78cec3b62e000d633c66,Shroomshop: Online Workshop,,2021-02-04
5ffc7e72674bbd00112d9041,"Psychedelics, Easter & The Underworld",,2021-04-01
5ffc803cc3b62e000d633c7d,Psychedelics and Religion,,2021-04-29
5ffc8346c3b62e000d633c86,Psychedelics and the Goddess Mysteries,,2021-02-14
5ffcc5a7674bbd00112d90a3,The Art of holding multiple truths,,2021-01-17
5ffd99f533e346000d356743,"Nurturing Our Eco-consciousness with Dr David Luke, Dr Andy Letcher, Sophia Rokhlin and Dr Sam Gandy",,2021-02-24
5ffda2e23eca95000deb587c,Paradigms of Ketamine Treatment with Dr Raquel Bennett,,2021-02-17
5ffda8eb33e346000d35675e,"Psychedelics and Cluster Headaches with Dr Jonathan Leighton, Dr Brian McGeeny, Corina Breukel & Ainslie Course",,2021-02-22
5ffdb02133e346000d356779,Being In Love With You - A 12-Week Journey,,2021-02-24
5ffdbf9833e346000d35678e,Shroomshop: Online Workshop,,2021-03-04
5ffdc0473eca950017eb58a6,Shroomshop: Online Workshop,,2021-04-08
5ffdc31b3eca950017eb58b6,Shroomshop Pro: A Four Week Advanced Mushroom Cultivation Course,,2021-04-11
5ffdcabe3eca95000deb58b7,MycoTek: The Art & Science of Mycelium Cultivation,,2021-02-21
5ffddb5e33e34600133567a9,V: After-Dark Speed Meeting,,2021-02-04
5ffddd2333e346000d3567d5,V: After-Dark Striptease,,2021-03-11
5ffddf5f33e34600133567c1,Making Jealousy Our Friend,,2021-01-24
5ffde0aa33e34600133567cf,Kundalini Dance Blast,,2021-01-30
5ffe29a53eca95000deb5932,Embracing Grief: An Ongoing Exploration,,2021-02-28
5ffee25733e346000d356876,Psychedelics and the Mysteries of Yoga,,2021-03-16
5fff672249d553001762e96b,Embracing Grief: An Ongoing Exploration,,2021-03-27
60046a1b8cbc07000dbfdc78,Introduction to Crypto & DeFi,,2021-03-04
600586676f1881000d551d79,V: Magick,,2021-03-07
6006990e28f8a90017926339,Poetic Piracy,,2021-02-18
6006d100a79997000d601f87,"The Four Stages of the Psychedelic Renaissance: Talk & Q&A with Thomas Roberts, PhD",,2021-03-30
60097b11d8ef70000d4070ff,Crypto Club,,2021-02-04
600b2801f4dcec000d0e2919,"The Johns Hopkins Story live film screening, panel discussion & Q&A featuring Prof Roland Griffiths",,2021-02-25
600ecfb0eff95600176054c5,From Corporate to Conscious Career - panel discussion with Q&A,,2021-03-02
60104e277391c40013cc6911,Can Psychedelics Change the World? Panel Discussion & Exclusive Preview of The Psychedelic Renaissance Documentary,,2021-02-18
60113c853fb6c50015155a29,"Psychedelic Integration Circle with Michelle Baker-Jones, Ashleigh Murphy-Beiner and Natasha Moscovici (Members Only)",,2021-02-09
60113e443fb6c5000d155a2e,"Psychedelic Integration Circle with Michelle Baker-Jones, Ashleigh Murphy-Beiner and Natasha Moscovici (Members Only)",,2021-03-16
60113f7e3fb6c50015155a2f,"Psychedelic Integration Circle with Michelle Baker-Jones, Ashleigh Murphy-Beiner and Natasha Moscovici (Members Only)",,2021-04-13
601153e044cb7a001487b969,Mull-Over,,2021-02-06
6012e6982cd151000d123be3,Breaking Through PTSD with Psychedelics - Documentary Screening & Panel Q&A,,2021-03-10
60133358a37aee0017a84e70,Lua Mystery Polarity Temple,,2021-02-06
601400dcb79d54000d2e1628,"Myceliate: A Four Week Foray into Mushroom Extracts, Nutrition, and Pharmacology",,2021-05-09
6015612a176b2800131ee157,Writing The Journey,,2021-03-07
60168c90d84adb0013733ef2,Prisoner of the War on Drugs: A Conversation with William Leonard Pickard,,2021-02-27
60168f0e031a25000da3cb9d,El Valle: Our Lost Connection with Nature and Chaos: - Online Album Preview & Discussion with Chris Timmermann,,2021-04-15
60169218031a25000da3cba8,The Cosmic Right: The Overlap Between Psychedelics and Varieties of Right-Wing Politics with Jules Evans,,2021-03-03
60183293894e84000d4ad87c,Shroomshop: Online Workshop,,2021-05-04
601833505eb62c000d629bf7,Shroomshop: Online Workshop,,2021-10-04
60184f9d894e8400174ad895,Womxn's Circle,,2021-02-09
601871f0894e84000d4ad8e1,Being In Love With You - TASTER SESSION for a 12-Week Journey Into Loving Yourself and Your Body,,2021-02-11
601923355eb62c0011629c5a,Wim Hof Method - 5 Week Course,,2021-03-02
60192b42894e84000d4ad92a,"The Body Knows: A Four Week Embodiment Course Exploring Sense, Play, Rewilding & Rest",,2021-05-05
60198b7312a0d2000deb8ffb,Body Church,,2021-02-27
6019964f12a0d20017eb8ff7,Recreate Your Reality,,2021-03-01
601a726505378400159871bd,Vermilion Community Lounge Night,,2021-02-12
601aa813053784001598730f,A Farewell to Screen Addictions - A Four Week Course,,2021-03-02
601ac1fc12a0d20017eb91c2,Connect: A Five Week Journey,,2021-02-28
601ac9e9793df5000d33767c,Under the Same Moon - Lunar Ceremony,,2021-02-11
601c1e4c96762a000ddddc60,The New Age of Psychedelic Retreats - panel discussion and live Q&A,,2021-03-24
601d44ca20afba000da3f999,"Foundations of Psychedelic Study with Jerry Brown, Ph.D.",,2021-05-03
601d70bf1b77b7000d8496c9,Vermilion Regional Gathering,,2021-02-11
601ed9252b69530017d9ba64,Apegos en las relaciones - (ESP),"connection, wellness, embodiment, sharing, conversation, relating, healing, mindfulness, authentic relating, anger, integration, couples, safety, wellbeing, embodied healing, friends, family, self discovery, depth, friendship, relationships, self development, embodied wellbeing",2021-02-13
60212fc24e605e001726fea3,Earth Rhythms: A Six Week Course in Regenerative Cyclical Living,,2021-03-22
6021bea84e605e001726ff5c,"Men's Circle 5 Week Closed Group: Magician, Warrior, Lover, King",,2021-03-24
6021bfb3e88a76000daf1338,Embracing Grief: An Ongoing Exploration,,2021-04-23
6022aef920ba160017dfe03e,Spring Equinox Dance,,2021-03-21
6022e0f205c4de000d79b45d,Brainstorming the Ethical Imagination,"crypto, culture, imagination",2021-02-16
6024ea85438a89000d133181,Lua Behind the Mask Temple,,2021-02-27
6024eef7438a89000d13318c,Under the Same Moon - Lunar Ceremony,,2021-02-28
602554b1e7e23c0014330887,Being In Love With You - TASTER SESSION for a 12-Week Journey Into Loving Yourself and Your Body,,2021-02-18
602638992986e3000d7e06cc,The Art of Conscious Voicing Continued,,2021-02-18
60266b80a75739000dd2887c,"Consent, Power, and Abuse at Sexuality Workshops and Festivals",,2021-03-15
60267f5c4a16f2000dffe79c,"Women in Psychedelics with Ashleigh Murphy-Beiner, Nikki Wyrd, Leonie Schneider & Anya Oleksiuk",,2021-03-08
6026b3b7a757390017d288f3,Slow Dating Online,,2021-03-04
6026ba68a757390017d28909,Slow Dating Online,,2021-03-25
6026bb0d4a16f20014ffe7c2,Slow Dating Online,,2021-04-15
6026db3b4a16f2000dffe809,The Artist Within - A Four Week Course,,2021-03-22
6027c03028f2e90017f0081b,Tango With Desire,,2021-02-20
60296d5f9fb7f3001554966f,Womxn's Circle,,2021-02-16
602a59339fb7f3000d5496ba,Psychedelic Women's Circle: 5 Week Archetype Course,,2021-02-09
602adf73578ab9000d1d8139,Psychedelic Women's Circle: 6 Week Archetype Course,,2021-04-06
602b991f578ab900151d8130,Who Are You?,,2021-03-04
602b99b5578ab9000d1d816a,Emotion Release,,2021-03-10
602b9a2c578ab900151d813a,Self Love Workshop,,2021-03-18
602b9a6e578ab9000d1d8172,Self Love Workshop,,2021-04-08
602b9aada4540d0017eb7c72,Emotion Release,,2021-03-31
602b9aeaa4540d0017eb7c7a,Emotion Release,,2021-04-21
602b9c61a4540d0017eb7c84,Spring Equinox Celebration Ritual,,2021-03-21
602bb5eba4540d000deb7c88,Playing The Voice,,2021-03-09
602bb726a4540d000deb7c8f,The Art of Conscious Voicing,,2021-04-06
602bbbeaa4540d0017eb7ca4,Conscious Voicing Jam,,2021-03-19
602bc191578ab900151d8154,Men's Group Six Week Course - Metamodern Masculinity,,2021-05-11
602bcba4a4540d0017eb7cb9,The Elevator,,2021-03-06
602c0388af9f0f0016a9ec62,Lucid Dreaming Course: 6 Weeks and a Sleepover,,2021-03-28
602d4f7cec9dc0000d2d1fe3,Embodied Sovereign,,2021-02-22
602d52339e3b88000dc319e4,Anil Seth: The Science of No-Self,,2021-04-21
602d8e75ab19f60017f97144,Wisdom of Self-Healing Systems - through the Seasons,,2021-03-02
602e544d4560f40013370834,Psychedelics and the Goddess Mysteries ,"psychedelic culture, psychedelic history",2021-05-02
602eed3c673e8d00143d14ee,EDB 2nd BIRTHDAY PARTY,,2021-02-27
602eed678a2b44000df9629c,Headless Way: Online Workshop with Richard Lang,"meditation, non-duality, consciousness, richard lang",2021-03-21
602fa4c88a2b44000df962e3,Poetic Piracy,"creativity, poetry, writing, myth, storytelling, oral, traditions",2021-03-18
602fa52a8a2b440017f962d7,Kundalini Dance Blast,"dance, community, vermilion, online, conscious sexuality, party",2021-02-27
6030d61305f41500177900f4,Introduction to Crypto & DeFi,"course, technology, crypto, defi",2021-04-08
6030f0eb05f415000d79010b,"Morning Ritual: Habits for Transformation with Julian Vayne, Alexander Beiner, Sarah Harlow & Haya Al-Hejailan ","wellbeing, embodiment healing and wellbeing",2021-04-06
6032893a638604000d57ba72,Sex Club: 6 Week Online Course - Edition I,"course, connection, conversation, intimacy, relating, sexclub",2021-05-12
6033c37d4fc75f00136e2476,Womb Alchemy: New Moon in Pisces ,"women's circle, meditation, identity",2021-03-15
6033c505de37240017ace193,Womb Alchemy: Full Moon in Libra,"women's circle, meditation, dance, embodiment",2021-03-29
6033cd6ede37240017ace1a1,Womb Alchemy: New Moon in Aries,"women's circle, meditation, dance",2021-04-09
6034cb16f6e44e0013a2c7cb,Insane Medicine with Sami Timimi,"psychedelics, mental health, healthcare, health, system, medicine, medication, psychedelic science, psychedelic science and mental health",2021-03-30
603620e5999c5600149be2e4,F#@%! Talk,"community, workshop, vermilion, online, conscious sexuality, consciousness",2021-03-06
6036687a5c1152000de5eba3,Womb Alchemy: 6 week course,"breathwork, women's circle, meditation, course, dance, intimacy identity and connection",2021-04-28
603699d45c11520014e5ebf7,"Life, Mind & Psychedelic Insight with Dr James Cooke","consciousness, philosophy, talks",2021-04-07
603a73b20696a80016a8ca26,Under the Same Moon - Lunar Ceremony,ceremony,2021-03-13
603bc3b1ca1618000d0bb0db,Writing the Journey - Introductory Workshop with Dan Simpson,"creativity, workshop, poetry, writing, integration, creativity and ritual",2021-04-04
603bc9ca6228bd0017369114,Writing The Journey - Five Week Course with Dan Simpson,,2021-04-11
603bebb92dacc1000ddc58eb,Bernardo Kastrup - 4 Week Exploration: With Reality in Mind,"course, non-duality, consciousness, bernardo kastrup, philosophy",2021-04-13
603cb0da2dacc1000ddc5938,Doors of Perception: Six Week Online Course,"meditation, course, non-duality, consciousness",2021-04-01
603cd1a98c3e900010c74636,Womxn's Circle,"women's circle, sharing, community, vermilion, online, conscious sexuality, consciousness, sharing circle",2021-03-02
603cd2b38c3e90000dc7462f,Womxn's Circle,"women's circle, sharing, community, vermilion, online, conscious sexuality, consciousness, sharing circle",2021-03-09
603cd2dc2dacc10013dc5940,Womxn's Circle,"women's circle, sharing, community, vermilion, online, conscious sexuality, consciousness, sharing circle",2021-03-16
